payments_id,customerpolicy_id,payments_amount,payments_date
2,1,32819,2008
3,2,33416,2008
4,5,31411,2022
5,6,32359,2001
6,7,37502,2018
7,8,32749,2017
8,9,36452,2017
9,10,20500,2010
10,11,32180,2014
11,12,22043,2003
12,15,36238,2003
13,16,21650,2006
14,17,26158,2008
15,18,35443,2000
16,19,38550,2002
17,20,30210,2014
18,21,37643,2018
19,22,31461,2015
20,23,29313,2001
21,24,27936,2011
22,25,26662,2001
23,26,37279,2014
24,27,28805,2017
25,28,39152,2013
26,29,20633,2002
27,30,30490,2021
28,31,22346,2014
29,32,39944,2015
30,33,28524,2018
31,34,32838,2001
32,35,28140,2000
33,36,27593,2011
34,37,34524,2006
35,39,22101,2021
36,40,34203,2022
37,42,23657,2019
38,43,36449,2021
39,44,21207,2019
40,45,35361,2003
41,46,36801,2007
42,47,33316,2002
43,48,26414,2001
44,49,30940,2020
45,50,33787,2007
46,51,24073,2011
47,52,31526,2013
48,53,26279,2020
49,54,20883,2003
50,55,34052,2019
51,56,32413,2020
52,57,32705,2019
53,58,39059,2011
54,59,34853,2013
55,60,32505,2004
56,61,23292,2013
57,62,30519,2018
58,63,20100,2000
59,64,34756,2014
60,65,32284,2021
61,66,24541,2019
62,67,36834,2003
63,68,24523,2013
64,69,25153,2017
65,70,23661,2003
66,71,25414,2021
67,72,34356,2004
68,73,21665,2007
69,74,33189,2011
70,75,25210,2009
71,76,39609,2006
72,77,38662,2021
73,78,31919,2011
74,79,20762,2008
75,80,22674,2006
76,81,23233,2010
77,82,34651,2012
78,83,34760,2016
79,84,21498,2000
80,85,38635,2009
81,86,30708,2011
82,87,35238,2011
83,88,32771,2006
84,89,24959,2002
85,90,23733,2014
86,91,31573,2007
87,92,24403,2002
88,93,36138,2016
89,94,23570,2015
90,95,36661,2015
91,96,36043,2010
92,97,32654,2009
93,98,23118,2022
94,99,37772,2005
95,101,34949,2002
96,102,24009,2006
97,103,34541,2021
98,104,35478,2012
99,106,38922,2008
100,108,27004,2004
101,109,34526,2001
