customerpolicy_id,customer_id,policy_id
1,1,4
2,2,4
5,3,5
6,4,6
7,5,1
8,6,1
9,7,6
10,8,6
11,9,3
12,10,1
15,11,1
16,12,3
17,13,4
18,14,6
19,15,3
20,16,1
21,17,3
22,19,4
23,20,5
24,21,6
25,22,1
26,23,4
27,24,4
28,25,1
29,26,3
30,27,5
31,28,6
32,29,1
33,30,1
34,31,3
35,32,4
36,33,5
37,34,1
39,35,3
40,36,1
42,37,4
43,38,5
44,39,5
45,40,3
46,41,1
47,42,6
48,43,4
49,44,5
50,46,3
51,47,4
52,48,6
53,49,1
54,50,4
55,51,5
56,52,4
57,53,6
58,54,5
59,55,3
60,56,4
61,57,5
62,58,6
63,59,4
64,60,4
65,61,3
66,62,3
67,63,3
68,64,1
69,65,3
70,66,4
71,67,5
72,68,6
73,69,1
74,70,3
75,71,5
76,72,6
77,73,4
78,74,1
79,75,3
80,76,4
81,77,1
82,78,6
83,79,5
84,80,1
85,81,6
86,82,4
87,83,6
88,84,3
89,85,1
90,86,5
91,87,6
92,88,1
93,89,6
94,90,1
95,91,5
96,92,6
97,93,4
106,100,6
98,94,6
99,95,1
101,96,3
102,97,5
103,98,6
104,99,6
108,18,1
109,45,3
